player_id,salary,years_remaining,contract_type
1,33.61,5,rookie_scale
2,12.46,5,team_friendly
3,19.23,4,team_friendly
4,36.13,4,max
5,45.23,3,team_friendly
6,32.96,1,team_friendly
7,12.56,4,veteran_mid
8,28.51,2,expiring
9,22.15,2,veteran_mid
10,33.28,5,rookie_scale
11,10.67,2,rookie_scale
12,45.61,2,rookie_scale
13,9.76,5,rookie_scale
14,40.66,5,team_friendly
15,12.29,4,veteran_mid
16,49.63,4,team_friendly
17,7.82,2,rookie_scale
18,36.47,4,rookie_scale
19,10.24,1,veteran_mid
20,34.98,4,team_friendly
21,6.41,4,expiring
22,6.38,3,expiring
23,31.91,3,team_friendly
24,36.73,2,rookie_scale
25,28.39,4,max
26,39.21,3,expiring
27,25.06,5,team_friendly
28,21.83,2,rookie_scale
29,21.77,5,rookie_scale
30,22.12,5,expiring
31,22.43,2,max
32,18.1,3,max
33,21.35,4,team_friendly
34,7.62,4,rookie_scale
35,32.13,1,expiring
36,48.27,2,team_friendly
37,33.26,5,veteran_mid
38,48.59,3,veteran_mid
39,17.57,4,rookie_scale
40,39.41,5,max
